Sample,Hospital,Year,Rate,Moving Ranges
1,Vienna General Hospital,1810,0.8,
2,Vienna General Hospital,1811,1.9,1.1
3,Vienna General Hospital,1812,0.6,1.3
4,Vienna General Hospital,1813,1.1,0.5
5,Vienna General Hospital,1814,3.2,2.1
6,Vienna General Hospital,1815,0.7,2.5
7,Vienna General Hospital,1816,0.5,0.2
8,Vienna General Hospital,1817,0.9,0.4
9,Vienna General Hospital,1818,2.2,1.3
10,Vienna General Hospital,1819,5,2.8
11,Vienna General Hospital,1820,2.5,2.5
12,Vienna General Hospital,1821,1.7,0.8
13,Vienna General Hospital,1822,0.8,0.9
14,Vienna General Hospital,1823,7.5,6.7
15,Vienna General Hospital,1824,4.9,2.6
16,Vienna General Hospital,1825,8.8,3.9
